red_wins,black_wins,epsilon,game_length,loss,mae,avg,med,std
206,227,0.868368,0.3333333333333333,0.030570808044586784,0.03326770137391577,0.09529095040634274,0.0019673765636980534,0.45790028900979374
206,228,0.8680640000000001,0.35714285714285715,0.01784146339774395,0.020623371376132127,0.0018699542677495587,0.002148250211030245,0.35355409790194137
207,228,0.86776,0.5952380952380952,0.02163321722292011,0.02407292304087605,0.03310776614816859,0.0022089559584856037,0.3939009602069711
208,228,0.867456,0.6666666666666666,0.012967012128186184,0.016153409054822987,-0.029204940318595617,0.00226225508376956,0.30479777967322225
208,229,0.867152,0.6666666666666666,0.017299200036326567,0.020189525004752795,-0.12302057855413295,0.0022622047923505305,0.3314670648715727
208,230,0.8668480000000001,0.5,0.02729618953565449,0.030067382724155323,0.0643331165832933,0.002255844697356224,0.42821184696982795
209,230,0.866544,0.35714285714285715,8.033829128351044e-05,0.002607958624139428,0.0022534872347023337,0.002253632713109255,1.3835303060974092e-06
210,230,0.86624,0.42857142857142855,0.013304091801416007,0.016174917389434995,0.09579872186877766,0.002250166703015566,0.29082165795698395
211,230,0.865936,0.4523809523809524,0.017567131322820728,0.02060228154914512,-0.06044058134430088,0.00235732700675726,0.34835582859313946
211,231,0.865632,0.5,0.02726597072772563,0.029979268632814637,0.0019084537110757097,0.0023614968173205856,0.43301367275205066
211,232,0.865328,0.9523809523809523,0.02657782996686109,0.029264257613249356,0.0643932685838081,0.00231596976518631,0.42820312884371264
211,233,0.865024,0.21428571428571427,0.044437778170816955,0.04725832358417392,0.0016839479852933242,0.002457705419510603,0.5590181481703818
211,234,0.86472,0.6666666666666666,0.02246243248330515,0.025466500875154452,-0.09167313487268984,0.002461321745067835,0.38451417235715135
211,235,0.8644160000000001,0.8809523809523809,0.018084038054929863,0.02014029294878128,0.06460584395099432,0.0024059427902102474,0.34760775754097917
211,236,0.864112,0.42857142857142855,0.030938376600424533,0.033329645011690445,-0.09184429314918816,0.00243978975340724,0.4586057941481334
211,237,0.863808,0.35714285714285715,0.01387163191098395,0.016605519046606787,0.03346248102607205,0.0024415962398052216,0.30436107475136936
212,237,0.863504,0.5,0.02670015571024109,0.029690299862522807,-0.060521399060962724,0.0024353853426873685,0.42876797752682255
212,238,0.8632,0.21428571428571427,0.030483523513879618,0.033624504671024624,-0.15435574434231963,0.0024232820607721804,0.4415075277905466
213,238,0.862896,0.5,0.01829276994023843,0.021114283337738016,-0.122914600931108,0.002380683645606041,0.3315071222264195
214,238,0.862592,0.9047619047619048,0.009184593842867628,0.01193115378919174,0.06466558973188512,0.0023107771761715413,0.2415023066158108
215,238,0.862288,0.7380952380952381,0.02211753066634259,0.025347397142468253,0.03322237136890181,0.0023383463732898234,0.3938919708598511
215,239,0.8619840000000001,0.30952380952380953,0.022850624796959096,0.02557957601493399,-0.09181411262252367,0.0022869500331580642,0.3844796621928883
215,240,0.86168,0.7619047619047619,0.013916329979302589,0.01583301327082154,0.09580686501576566,0.0022696487605571745,0.2908190381857888
216,240,0.861376,0.5238095238095238,0.01773920560550124,0.020976355555831105,0.0019797048065811444,0.002262092661112547,0.35355418239896386
217,240,0.8610720000000001,0.5476190476190477,0.027120655852392872,0.029218781368399505,0.06434662759420463,0.0022650081664323807,0.42820988859009823
218,240,0.860768,0.38095238095238093,0.018489826890231598,0.020483083642830024,0.0020012212975416346,0.0022883434779942037,0.35355420019987865
219,240,0.860464,0.5952380952380952,0.03977601618883142,0.04198790319787804,0.03288022200576961,0.00226309634745121,0.5293133181678128
219,241,0.86016,0.6904761904761905,0.03120193558422102,0.03343405184750736,0.09558906941674648,0.0023634420707821847,0.45783955724604475
220,241,0.859856,0.8809523809523809,0.008757146831825935,0.011937972443774925,0.0022663684969302274,0.0024191283620893953,0.25000068487340144
220,242,0.859552,0.30952380952380953,0.05315220041789814,0.05510377791506471,0.12651096514891833,0.0024181297048926353,0.5991649426743243
221,242,0.859248,0.30952380952380953,0.02189567585637775,0.024650729375935043,-0.029137133597396312,0.002513576671481133,0.3942160814512491
221,243,0.858944,0.21428571428571427,0.01785982817821008,0.020065679762410582,0.0022145190974697457,0.0025310724973678592,0.3535543813688704
221,244,0.8586400000000001,0.7142857142857143,0.018559549364525196,0.020912410882374388,0.0022119724773801905,0.0025278686545789244,0.3535543790966661
221,245,0.858336,0.4523809523809524,0.009360071170156914,0.01205183009733446,0.002362838952103624,0.002519920375198126,0.2500007444118023
222,245,0.858032,0.8809523809523809,0.004369120888078726,0.007518633066865732,-0.028815645404392853,0.002511927951127291,0.17442985934368996
223,245,0.857728,0.6190476190476191,0.021595942381210875,0.024155861094186548,0.03338734926073813,0.0025168767198920253,0.3938790422718197
224,245,0.857424,0.5,0.022420447721337666,0.024566357027651975,-0.0915508441918064,0.0026081480085849763,0.38454411320365134
224,246,0.85712,0.35714285714285715,0.0047969680120090175,0.007892211779108038,-0.02881387546658516,0.002505802363157272,0.17443017872861294
224,247,0.856816,0.5714285714285714,0.02199049734010572,0.024881099450794864,-0.09165646921610461,0.0024803121574223045,0.38451825207333273
224,248,0.856512,0.7380952380952381,0.013272271388572676,0.016146788193509565,0.03350922812242062,0.002490836847573519,0.3043563110826567
225,248,0.8562080000000001,0.6428571428571429,0.026154921463444225,0.029084946247166954,-0.12293728318763897,0.0025268484838306907,0.4152007481802347
225,249,0.855904,0.4523809523809524,0.03575683629736659,0.0379225545002555,0.0019333674514200498,0.0025792052038013935,0.5000012459756044
226,249,0.8556,0.7857142857142857,0.017632507344046644,0.020145353435509605,0.002253794542048118,0.002575015462934971,0.35355441683911376
226,250,0.8552960000000001,0.5,0.017917477069602228,0.020863884059508564,0.06482253826688975,0.0026698423549532894,0.347568991806459
227,250,0.854992,0.2619047619047619,0.030429087881344685,0.03321677658823319,-0.154155416903086,0.0026805163361132145,0.44157867153823016
227,251,0.854688,0.6428571428571429,0.027206799290723893,0.02962286070396658,-0.060335871670395134,0.0026698472909629347,0.4287952274316818
227,252,0.854384,0.7619047619047619,0.01245584615449502,0.015688455048803007,-0.09139058747678064,0.0026006541214883333,0.29223946221207986
227,253,0.85408,0.16666666666666666,0.03110266142209639,0.03389022234841832,-0.029223209136398517,0.0025909338146448135,0.46679895264718235
228,253,0.853776,0.6428571428571429,0.009044835923788241,0.01237565279006958,0.0024130515870638214,0.0025827595032751564,0.250000777337533
229,253,0.853472,0.6666666666666666,0.03136188185342803,0.033867243240820244,-0.029245852259919047,0.002563362941145897,0.46679740938209546
229,254,0.853168,0.23809523809523808,0.013892613959853861,0.015966275066602975,-0.028965332690859213,0.002512875571846962,0.3048225215162428
230,254,0.8528640000000001,0.6666666666666666,0.029890889836877932,0.0333586113047204,-0.21680450360290707,0.002489645313471556,0.4144281022872087
230,255,0.85256,0.8571428571428571,0.022751853365747365,0.025070995950954966,0.03334228973835706,0.0024807602167129517,0.3938825714412854
230,256,0.852256,0.4523809523809524,0.02182736646346939,0.024689396435860544,-0.1541642199677881,0.0024717995896935464,0.3639897655214377
231,256,0.851952,0.16666666666666666,0.012899612988746867,0.015557305749098305,-0.09151365717989393,0.0024668549187481406,0.29219987877007036
231,257,0.851648,0.5952380952380952,0.013699274862801758,0.0163255101069808,-0.02902200600947254,0.0024615928530693056,0.30481666735527296
232,257,0.851344,0.30952380952380953,0.02249169759789993,0.025390502811205806,0.03327529575908555,0.0023982561193406585,0.3938878218558709
232,258,0.85104,0.4523809523809524,0.04012362840947503,0.042335916423326125,-0.09207595286425203,0.0023173376917839054,0.5222795409601287
233,258,0.850736,0.35714285714285715,0.021821422391070655,0.02432533104729373,-0.0918085455428809,0.002302542515099049,0.38448102454814204
233,259,0.8504320000000001,0.40476190476190477,0.021544643693317767,0.024450231783703202,-0.029305966396350414,0.0023035109974443913,0.39420253610786476
234,259,0.850128,0.6904761904761905,0.02711476253011824,0.02935689831065247,0.0018870478612370845,0.0023230019956827167,0.43301365095191785
234,260,0.849824,0.5,0.027083957259890212,0.030063533908105455,-0.06064041419303976,0.0022960868664085865,0.4287505060117412
235,260,0.84952,0.40476190476190477,0.017471825526655493,0.020288962754420936,-0.12304715873906388,0.0022256925702095033,0.33145701862383
235,261,0.849216,0.7380952380952381,0.017608478830737795,0.020657808363466756,0.06446168789989315,0.0022460689768195154,0.34763355575773447
236,261,0.848912,0.21428571428571427,0.026800809817331128,0.029253398841319722,0.001846641983138396,0.002273337263613939,0.4330136105760975
237,261,0.848608,0.7142857142857143,0.030499545211853274,0.03350609236440505,-0.1544735833304003,0.002273817081004381,0.44146568529499775
238,261,0.8483040000000001,0.5476190476190477,0.017748401363363087,0.021133841491973726,-0.12301081666955724,0.002273431606590748,0.3314707545128214
238,262,0.8480000000000001,0.16666666666666666,0.021937830415282633,0.024856867370544933,-0.09187628272920847,0.0022129638120532034,0.3844644455593721
239,262,0.847696,0.5,0.021551317444533424,0.02462884347914951,-0.09188326245057397,0.0022010602056980132,0.38446273725300273
240,262,0.847392,0.5476190476190477,0.03555210822818822,0.038023723693186184,-0.12334103769389912,0.0022024748846888546,0.4845520180479656
240,263,0.8470880000000001,0.6904761904761905,0.018140628769344858,0.02147055877139792,0.0019146171980537474,0.002187767531722784,0.3535541311887977
240,264,0.846784,0.38095238095238093,0.030028152945021702,0.033163341769977706,-0.21704245383734813,0.002185291424393654,0.4143021908539495
240,265,0.84648,0.5476190476190477,0.039736137503439295,0.04289832750146161,-0.02966585198882967,0.0021877996623516083,0.5295030019556027
241,265,0.846176,0.5,0.013306794612219619,0.01630405667674495,-0.02921512153116055,0.0022456571459770203,0.30479672858621104
241,266,0.845872,0.30952380952380953,0.030455546687107926,0.03360119446369936,-0.1544917426072061,0.002244166098535061,0.44145923782186064
242,266,0.845568,0.7380952380952381,0.027998843435511844,0.030313189156004228,0.06434823738527484,0.0022845080122351645,0.42820965537276956
242,267,0.845264,0.40476190476190477,0.0048213733524562485,0.008347809438419063,0.033412120369030164,0.002231223601847887,0.17360430813089406
243,267,0.84496,0.5952380952380952,0.022830564242781293,0.025859457142360043,0.033122433267999435,0.0022196450270712377,0.39389980919939915
244,267,0.8446560000000001,0.23809523809523808,0.03674962886623234,0.039274651440791786,0.1266596556350123,0.002212950587272644,0.4836951563161738
244,268,0.844352,0.7619047619047619,0.026670333328468132,0.029450122099660803,-0.06070402250043116,0.0022102314047515396,0.42874117080346963
244,269,0.844048,0.35714285714285715,0.017599779211252553,0.020929602869728114,0.001955448929220449,0.002236481569707394,0.353554163745638
244,270,0.843744,0.47619047619047616,0.017237243884267173,0.020728935014631134,-0.12301447737845592,0.002269263006746769,0.33146937089576
245,270,0.84344,0.7619047619047619,0.013221738163451846,0.016668134412611835,-0.02919553354149685,0.0022674397565424446,0.3047987504786897
246,270,0.843136,0.6904761904761905,0.026815666905577018,0.029925604001618922,0.0018366760981734821,0.0022614080458879474,0.433013600799891
247,270,0.842832,0.2857142857142857,0.02218802539397302,0.025159656346659176,-0.09187171980156564,0.002224343549460173,0.3844655627860213
248,270,0.842528,0.5,0.008623513687268769,0.012106947186111938,0.0020648169040214325,0.0022070455364882947,0.25000056920212
249,270,0.8422240000000001,0.47619047619047616,0.017866140197952518,0.02114221402007388,0.0019519130582921276,0.002230837289243937,0.35355416032198367
249,271,0.84192,0.3333333333333333,0.008829307065184366,0.012234851186804008,0.002087956585455687,0.0022275119088590147,0.2500005812816864
249,272,0.841616,0.6428571428571429,0.027005217222779265,0.029647110950463684,-0.060732478916179396,0.002175150904804468,0.4287369976994315
249,273,0.8413120000000001,0.3333333333333333,0.02659972603754568,0.029920774741185596,0.0016848355531692595,0.0020718889310956,0.43301345836165156
250,273,0.841008,0.5714285714285714,0.026730799457197918,0.029996910714544356,0.0016738715872634258,0.002059824299067259,0.4330134485006396
251,273,0.840704,0.4523809523809524,0.02218009450291447,0.025365356035763398,0.0955341284396127,0.002132583037018776,0.38357138109215666
251,274,0.8404,0.4523809523809524,0.012941246486377622,0.016634561459795805,-0.029253573127789426,0.002193413209170103,0.30479276080893125
252,274,0.840096,0.35714285714285715,0.030064129041818433,0.03339416360176983,-0.15449580313870684,0.002245514467358589,0.44145779598994167
253,274,0.839792,0.5714285714285714,0.009523222522602737,0.012728988200251479,0.06460520783439277,0.0022464421577751636,0.24151789681996486
254,274,0.839488,0.30952380952380953,0.02621015828049167,0.029894463092205115,0.001844177400926142,0.0022751369513571264,0.4330136086220998
254,275,0.839184,0.5952380952380952,0.035189956952706325,0.038452207099908264,0.0017634905758313838,0.0023589785210788253,0.5000010368244934
255,275,0.8388800000000001,0.6428571428571429,0.021402188516333354,0.02520791589631699,-0.09174167833989487,0.002366637531667948,0.3844973927279133
255,276,0.838576,0.35714285714285715,0.039465139578453545,0.04283788702377933,-0.09200049551436676,0.0024245722219347955,0.5222931815437697
255,277,0.838272,0.8095238095238095,0.036443747484156575,0.038824517381726764,0.12687595164170487,0.002497508469969034,0.4836395202926985
255,278,0.837968,0.5952380952380952,0.013992881438014138,0.016985835904051783,0.09605925360228865,0.0025489689782261854,0.2907378614934155
256,278,0.837664,0.21428571428571427,0.03596471022802916,0.03870210420791409,0.0019072542432695544,0.0025430889800190926,0.5000012125394478
256,279,0.83736,0.5476190476190477,0.027284988296571555,0.030264601391536416,0.002059220155933874,0.0025391150265932083,0.43301383187970743
256,280,0.837056,0.5238095238095238,0.008581025471642079,0.011860720358527033,-0.06013035901705734,0.0025276144035160544,0.24267329781116792
257,280,0.836752,0.7142857142857143,0.044430758752639576,0.046877779939677566,-0.12328361076652072,0.0024899805895984175,0.5452572209179415
257,281,0.8364480000000001,0.42857142857142855,0.01736287905964673,0.020605620589776663,-0.12290985587751493,0.0023783413693308835,0.3315089145300715
257,282,0.836144,0.6428571428571429,0.03131485916037491,0.034619095727975946,-0.02940471761976368,0.0023613644763827327,0.4667865905072231
257,283,0.83584,0.8095238095238095,0.026609774524672503,0.029481365469109733,0.06445238427841106,0.0024067223072052005,0.42819456062289185
257,284,0.8355360000000001,0.6428571428571429,0.0302821705931251,0.03356910840739147,-0.09182234656182117,0.0024649497121572495,0.45861030652498397
257,285,0.835232,0.5714285714285714,0.008680238371027826,0.012438869609468384,0.002405599894700572,0.0025752802379429346,0.25000077275526256
257,286,0.834928,0.5476190476190477,0.021852402018907924,0.02584457996999845,-0.09156149700284005,0.0025937815196812155,0.3845415046067004
257,287,0.834624,0.8095238095238095,0.026245907434912397,0.02983594590841676,0.0020840303914155985,0.00256731016561389,0.433013859298933
258,287,0.8343200000000001,0.23809523809523808,0.027528668672971435,0.030320856094476767,0.06459269331535324,0.0025759288109838963,0.4281742331796825
258,288,0.834016,0.7142857142857143,0.025701646501374853,0.02946697139122989,-0.06041089089703746,0.0025708250701427463,0.42878420657287597
259,288,0.833712,0.6666666666666666,0.022857988630676118,0.025944017495930893,0.09595227980171331,0.002615506574511528,0.3834695662992014
259,289,0.833408,0.8095238095238095,0.021643383175302233,0.025212748987542,-0.09154300388181581,0.00261493930593133,0.3845460327187159
259,290,0.8331040000000001,0.2619047619047619,0.012850857776641078,0.016411902692198055,-0.0913857986277435,0.0026076242327690126,0.29224100240146195
259,291,0.8328,0.6190476190476191,0.027323237733895667,0.030224477355659474,0.06461387268500403,0.0026021421886980537,0.42817116565843877
260,291,0.832496,0.42857142857142855,0.02184643070378911,0.025233878990547964,-0.15408537309849635,0.0025538649410009385,0.3640236966685038
261,291,0.832192,0.16666666666666666,0.02657781958146188,0.029722297524131136,0.0020441830041818196,0.002515510004013777,0.43301381539036876
262,291,0.831888,0.47619047619047616,0.017952950546430202,0.021520656777283875,0.0021947674627881483,0.0025079602375626567,0.35355436377655175
263,291,0.831584,0.5,0.017997213792824596,0.021472587581229163,0.0021826490061357708,0.002493840549141169,0.3535543531374393
263,292,0.83128,0.35714285714285715,0.0261459622100233,0.0292355914170912,-0.06047335176263005,0.0024942609481513503,0.4287750329361983
263,293,0.830976,0.6190476190476191,0.03971548453469609,0.04270392374746734,-0.09196093684877268,0.0024880095385015014,0.5223003343949244
264,293,0.8306720000000001,0.2857142857142857,0.009563143968193799,0.012877849017968401,0.002319299656664945,0.0024836200289428236,0.2500007177465181
264,294,0.830368,0.5238095238095238,0.009148921461502368,0.012417624275258277,0.0022647591831628233,0.0024134636856615547,0.2500006839753649
264,295,0.830064,0.35714285714285715,0.02669408091725245,0.029879178258852335,0.001954137958819043,0.0024050578474998476,0.4330137194485913
264,296,0.82976,0.8571428571428571,0.022561031938380438,0.024822532381222118,0.03327310516615397,0.002397884521633387,0.3938879934519236
264,297,0.829456,0.6904761904761905,0.02668626063963586,0.02996897327102488,0.0019427374936640332,0.002390903048217297,0.4330137076106413
264,298,0.829152,0.23809523809523808,0.01798730115663716,0.021430998202049523,0.0020887701713945793,0.0023858191445469855,0.3535542720746272
264,299,0.828848,0.21428571428571427,0.02604043678748269,0.029869522895751288,-0.060567062167683615,0.0023765813559293745,0.4287612732960556
264,300,0.8285440000000001,0.8095238095238095,0.03184160792578439,0.03455546287477773,-0.029360918985912587,0.002421003021299839,0.4667895719436222
264,301,0.8282400000000001,0.5476190476190477,0.03575382234561175,0.0386827492438897,0.06427715671015902,0.0023762541823089123,0.4958554818002985
265,301,0.827936,0.6428571428571429,0.021642625072885835,0.025130920916126342,-0.1542135443072766,0.0024138836190104483,0.36396853970725557
265,302,0.827632,0.21428571428571427,0.02750624722369821,0.02993655638420023,0.06449734750785865,0.0024671093560755253,0.42818804560762
265,303,0.8273280000000001,0.5714285714285714,0.009223138297386413,0.0124190832284512,0.002270184352528303,0.002415068354457617,0.25000068773145623
265,304,0.827024,0.7380952380952381,0.027409756444086497,0.03049627616201178,0.0019412711437325966,0.002399371098726988,0.4330137063962803
266,304,0.82672,0.40476190476190477,0.022574607627035448,0.02561938701182953,0.0332165460626129,0.0023289102129638193,0.3938924276775204
267,304,0.826416,0.6666666666666666,0.018003104922854618,0.021450476120662643,-0.06047720646020025,0.002321180701255798,0.3483492270093654
268,304,0.826112,0.4523809523809524,0.012887035575971595,0.016390307453548303,-0.029193783650407566,0.0022636025212705137,0.30479893140133224
268,305,0.825808,0.5476190476190477,0.017875226854698667,0.02145216963981511,0.002016164746601129,0.0023049658164381983,0.3535542118339705
269,305,0.825504,0.5,0.022506025615797398,0.025754324731678935,0.033192377438535904,0.0023018402978777887,0.3938943228634813
270,305,0.8252,0.5714285714285714,0.017078742427514726,0.02084119591745548,-0.12299021466169506,0.002296086400747299,0.3314785413433166
271,305,0.8248960000000001,0.5476190476190477,0.018009506786825114,0.021171121530642267,0.0020067150879185675,0.0022934870794415474,0.35355420415174216
272,305,0.824592,0.5714285714285714,0.02183398969668815,0.025353778630233137,-0.0292934767960105,0.002324299793690443,0.3942035380237243
273,305,0.824288,0.5952380952380952,0.03222670687058837,0.03445795964944409,0.09558091345825231,0.0023440862074494365,0.45784121685969176
274,305,0.823984,0.5714285714285714,0.03539770940875542,0.03817470826106728,0.001755253178998828,0.0023405129089951516,0.5000010269720412
275,305,0.82368,0.5952380952380952,0.004429072843166182,0.007907270573923597,-0.028990295645780862,0.002332498412579298,0.17439849124242893
275,306,0.823376,0.21428571428571427,0.021809032366050474,0.024945585220848443,-0.09179057822912001,0.0023222817108035088,0.38448542245434375
276,306,0.823072,0.5952380952380952,0.018363586745010707,0.021093628458402236,0.06452167177340015,0.0023107689805328844,0.3476228198978764
276,307,0.822768,0.30952380952380953,0.01775736639973502,0.020990179651562357,-0.06048435027478263,0.0023033441044390205,0.34834793902456296
276,308,0.8224640000000001,0.5238095238095238,0.021717962924725498,0.02523665091575822,-0.1543095141707454,0.002299774531275034,0.3639272408524458
276,309,0.82216,0.6904761904761905,0.02207582154946408,0.02509014448878588,0.03321745512657799,0.0023389455862343313,0.3938923568846319
277,309,0.821856,0.5476190476190477,0.030552021852940925,0.03386551543007954,-0.02939122496754862,0.002367418259382248,0.46678750909262
278,309,0.8215520000000001,0.19047619047619047,0.022524865173409125,0.025722778111230582,0.03328613009070978,0.0024138540960848332,0.39388697251369814
279,309,0.821248,0.5476190476190477,0.013445096267361123,0.01671267665369669,-0.029068618646124377,0.0024079797789454465,0.30481185362139446
280,309,0.820944,0.5714285714285714,0.022596286187408055,0.025358127828440047,0.033231245726346975,0.0023439230397343637,0.39389127526776935
281,309,0.82064,0.2619047619047619,0.029878488738532383,0.03309071849253087,-0.09189595900243148,0.0023407381027936935,0.45859517445340703
281,310,0.820336,0.40476190476190477,0.013286422365737849,0.01657207107564318,0.033475355646805836,0.0024564798921346666,0.30435976262085823
282,310,0.820032,0.30952380952380953,0.017412237252329987,0.021063914842670783,-0.06030646900762804,0.002511493396013975,0.3483800063831253
282,311,0.819728,0.6904761904761905,0.02638519792931504,0.02909932917827973,-0.06048004160984419,0.0024782439693808557,0.42877405113656303
283,311,0.819424,0.40476190476190477,0.018306936089473425,0.02165421010067803,0.0021346729830838823,0.0024385306984186176,0.3535543112358107
283,312,0.8191200000000001,0.5952380952380952,0.022022889633376508,0.025489449049928226,-0.02919782072422094,0.002431665174663067,0.39421121066128906
283,313,0.818816,0.38095238095238093,0.02717871060667676,0.03018451364187058,0.06453207019367256,0.002514665108174086,0.42818301559523714
283,314,0.818512,0.35714285714285715,0.026917900880818024,0.029896936004661256,0.06460370990098455,0.0025992324575781827,0.4281726378490075
283,315,0.818208,0.42857142857142855,0.03555096590514495,0.038507093995576724,0.001989523280644792,0.00265857120975852,0.5000013195914901
284,315,0.817904,0.6190476190476191,0.013308986160609493,0.01655827961076284,-0.02883860045112669,0.002660229615867138,0.3048356139221051
284,316,0.8176,0.42857142857142855,0.01761876871159984,0.021128654123458546,-0.1226857009693049,0.0026480799540877344,0.33159363688463805
285,316,0.817296,0.8571428571428571,0.013323785545082956,0.01692355737395701,0.0336310938349925,0.00263087609782815,0.3043438938076801
286,316,0.816992,0.47619047619047616,0.01716502480167037,0.020882444296148606,-0.12270051154773681,0.002627078257501125,0.3315880388414323
287,316,0.8166880000000001,0.40476190476190477,0.02738234579027221,0.029878273173380876,0.0021279724431224134,0.0026188757270574573,0.43301390853716515
287,317,0.816384,0.30952380952380953,0.027155294304321842,0.029800215113937156,0.002112046326510599,0.002612052205950022,0.4330138908874877
287,318,0.81608,0.42857142857142855,0.0175585604188484,0.021076987410197034,-0.0602789651195053,0.002534623723477125,0.3483849654286766
287,319,0.8157760000000001,0.40476190476190477,0.02594475947583419,0.02934779512725072,-0.06042739772237837,0.0025428112596273425,0.4287817824387163
288,319,0.815472,0.4523809523809524,0.027386482270145507,0.030352434023370733,0.0020948970923200215,0.0025850382633507253,0.4330138714603891
288,320,0.815168,0.6428571428571429,0.031084844167168058,0.033995902180322446,-0.02928142413729802,0.002517175208777189,0.4667949856491653
288,321,0.814864,0.7619047619047619,0.035526106828200454,0.03831362111668568,-0.06063874254468829,0.0024829525500535965,0.49631397574914793
288,322,0.8145600000000001,0.5476190476190477,0.030996674376069677,0.03412877728624153,0.0956973389198538,0.002508093230426312,0.45781751197020426
289,322,0.8142560000000001,0.8333333333333334,0.017671908223320543,0.0211573943051917,-0.12278479487868026,0.0025318058207631114,0.33155618320825425
290,322,0.813952,0.3333333333333333,0.01340239172949964,0.016828001447720453,0.033534771122504026,0.0025280401110649112,0.3043537080539057
291,322,0.813648,0.6428571428571429,0.018032342977591043,0.021456204711284954,0.002222413051640622,0.002539835684001446,0.35355438844579984
292,322,0.8133440000000001,0.47619047619047616,0.02281149079740885,0.025224339948181296,0.09588912763283589,0.002535568363964558,0.3834849390218657
292,323,0.81304,0.47619047619047616,0.013177853868441503,0.016466599627165124,-0.028959759033750743,0.0025269228965044024,0.30482309652002754
292,324,0.812736,0.5952380952380952,0.02196947792194237,0.024945258684965665,-0.15412539612152615,0.0025180156342685224,0.3640064726811504
292,325,0.812432,0.38095238095238093,0.017637021114552454,0.020876018334092805,-0.060352047398919244,0.0024483349174261094,0.348371788989787
292,326,0.812128,0.6904761904761905,0.022067823730168357,0.025417507651582127,0.03333679987117647,0.002484830934554339,0.39388300207104326
293,326,0.811824,0.9761904761904762,0.013051954814443434,0.016435114870546386,-0.028990989131852985,0.0024915850721299653,0.30481987075855843
293,327,0.81152,0.35714285714285715,0.017264463821192066,0.0204275541655079,0.0022339085524436114,0.0025433780625462536,0.35355439947415457
293,328,0.811216,0.5714285714285714,0.04024076693929146,0.04286777788729523,0.033130589802749466,0.0026107687503099447,0.529298861562864
293,329,0.8109120000000001,0.35714285714285715,0.039328124354113925,0.04248932247355697,-0.029324233817169438,0.002670112438499928,0.529523606074048
294,329,0.810608,0.5,0.037147668940150425,0.03919703519932227,0.12705193155561573,0.0027380323037505152,0.48359427276139505
294,330,0.810304,0.2619047619047619,0.01777903573901085,0.02120040672525647,0.0023790409904904525,0.0027191448956727982,0.3535545340583706
294,331,0.81,0.6190476190476191,0.013885155456961229,0.01683697639600723,0.03375248709926382,0.0027664472348988057,0.3043315297494017
